# CDMS-HVeV
# Recasted to have consisetn halo model and charge yield models by DAMIC, see https://arxiv.org/pdf/2302.02372.pdf
# Original limit from https://journals.aps.org/prd/abstract/10.1103/PhysRevD.102.091101
# mass [MeV] sigma_e [cm^2]
0.5436434809984865	2.2950510664297015e-27
0.5345382789446405	3.819226202815668e-27
0.5634209077101857	1.2481478746272724e-27
0.5934050205699074	5.88126926757162e-28
0.5749406503183517	8.855265058520821e-28
0.618709767380546	3.702594550575581e-28
0.6446764047072573	2.4384541871042416e-28
0.6704594407793687	1.684317872855954e-28
0.7003676385156243	1.152191305939774e-28
0.7348563576066003	7.776833333185151e-29
0.7741709170820059	5.219101252978019e-29
0.8074788545483937	3.750088311215002e-29
0.8488512866218811	2.6383444885996286e-29
0.8997109888076562	1.734796957804324e-29
0.9560336872904981	1.1520072078050172e-29
1.0133153211661647	7.692864713454896e-30
1.068608215016545	5.031793773734965e-30
1.1212304758396263	3.270239525320906e-30
1.1803987592155898	2.0832447133292298e-30
1.2269581209066625	1.3579642426846282e-30
1.272426628995243	9.335347767906579e-31
1.3316210023892738	5.741435756504971e-31
1.3962612380797277	3.5976158765774663e-31
1.4497603339652212	2.473067439788748e-31
1.5125937745336886	1.5069220878469594e-31
1.5738536417392084	1.0511820477438398e-31
1.6406861908532102	5.933209596330388e-32
1.7369202330695668	3.751443085265358e-32
1.8174939859762334	2.576029019008624e-32
1.9098216498456484	1.6764582816597764e-32
2.0063607796804033	1.1583579930403775e-32
2.137361378117394	7.489717768681936e-33
2.2622992368598833	5.560144399924035e-33
2.535385852300244	3.2861921772311565e-33
2.8095942969604266	2.0936370865544493e-33
3.039830473785129	1.5996698045102348e-33
3.421738217526655	1.0982069192760385e-33
3.729104230612868	8.914401458299623e-34
4.064080148371684	7.353855089965441e-34
4.451614211652624	6.367699285054848e-34
4.892578311296231	5.635954664071553e-34
5.50013836288762	5.038940644945884e-34
5.966082587691727	4.624314659708863e-34
6.555825096840795	4.55485102332736e-34
7.07277873602741	4.229665321540531e-34
7.755926136692091	4.000258105701052e-34
8.528999682301993	3.701973945966661e-34
9.365955961542351	3.4723574344164457e-34
10.285043304149188	3.3138390998491504e-34
11.241378965381598	3.1892532411703514e-34
12.40264036915444	3.162557365449963e-34
13.68386286062349	3.1892532411703514e-34
14.923833168861162	3.1955673027394328e-34
16.50124602321074	3.25939954759738e-34
17.996514963429714	3.331088693031988e-34
19.855598114510187	3.3951089638791453e-34
21.804040855632085	3.514678247388323e-34
23.94368554864362	3.6700788404954898e-34
26.293294965288027	3.825723876205005e-34
28.873473080287923	4.0435665143435284e-34
31.751442495526618	4.340066524608419e-34
34.81825911990137	4.580145492294369e-34
38.13838592362846	4.976863493766362e-34
41.98702264772734	5.2330142888969265e-34
45.99073342549385	5.686281761263969e-34
50.43289840292326	6.022793306956059e-34
55.45980800683039	6.530640852164098e-34
60.7482285007715	7.145598776097213e-34
66.61579426864897	7.597634843615784e-34
73.2557373729612	8.292311518938331e-34
80.55751818276873	9.012298636503119e-34
87.99145372508949	9.658268771820307e-34
96.76202011725948	1.056570796903555e-33
106.40679453285617	1.1545077615283656e-33
116.22612945858654	1.2448955068974476e-33
127.81099300802032	1.3626450609156427e-33
140.35316877758677	1.4755570852298131e-33
153.52074090204925	1.6070692622817497e-33
168.8229525789161	1.7634781199151496e-33
185.6504153770828	1.9299071370610156e-33
202.78243796729083	2.0842054981917874e-33
222.99481951192146	2.286172506395894e-33
244.2586935845524	2.5275594586178515e-33
268.2279578558181	2.751246028437305e-33
294.54934160039494	2.97922084548054e-33
322.636362283996	3.29948891805246e-33
354.2968780986683	3.574129318517624e-33
389.0642608968233	3.882365316403172e-33
426.163837774792	4.299721974869944e-33
468.6418066559906	4.7245497624914564e-33
511.88858314199376	5.1101380791553745e-33
562.9111837898628	5.622600936072964e-33
619.0194727351592	6.174570914063985e-33
677.0942823363841	6.738354712237017e-33
743.5379841007425	7.352484991145225e-33
814.4387256369861	8.142881648143723e-33
894.3601268410264	8.86351880590027e-33
957.5883877188307	9.551574777098049e-33
