# EDELWEISS
# https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.125.141301
# mass [MeV]    sigma_e [cm^2]
0.5705125400039445	8.506736981228775e-29
0.6005229711340732	5.125893907103633e-29
0.6391934266016189	3.234401551320675e-29
0.6718732671364289	2.2702808152699794e-29
0.7087609398782273	1.5823309335306978e-29
0.7487767503225211	1.1751156729424524e-29
0.8510015838440461	6.535139533847533e-30
0.9608834422952566	3.804770147008946e-30
1.0709320223369185	2.3164388864945364e-30
1.2106109087497674	1.1940100299923568e-30
1.2637365861995629	8.991742396051113e-31
1.313494490007859	5.741435756504971e-31
1.3772548191554757	3.5976158765774663e-31
1.4202592997170889	2.473067439788748e-31
1.4920037945521907	1.5069220878469594e-31
1.5524297700277119	1.0511820477438398e-31
1.6406861908532102	5.933209596330388e-32
1.7369202330695668	3.8110846358765203e-32
1.8174939859762334	2.576029019008624e-32
1.9098216498456484	1.6764582816597764e-32
2.0063607796804033	1.2026228319791784e-32
2.137361378117394	7.489717768681936e-33
2.2622992368598833	5.1583734522890556e-33
2.38726211821758	3.69889864911629e-33
2.6279057693075525	2.0284886313529823e-33
2.93982415329522	1.0720954590957725e-33
3.0956730855861623	8.131054782350926e-34
3.2859932476006533	6.071297749693295e-34
3.4946451995064867	4.749638858491167e-34
3.8635552030803093	3.2307691155486234e-34
4.440365943899435	2.098499070247109e-34
4.929098146502185	1.6499258376662374e-34
5.238467185976254	1.4241377250153539e-34
5.7476721608260775	1.2196467066963318e-34
6.720180721001326	9.277409148509912e-35
7.921538254060914	8.290233735285108e-35
9.413467458681714	7.365415696824894e-35
11.012161365048444	7.114844402490622e-35
12.882362260468081	7.017019190310498e-35
15.070180313254252	7.164267249382686e-35
17.62955660476388	7.519974653584732e-35
20.62359305729234	7.94817364814906e-35
24.065146759023158	8.696613575618815e-35
28.081008334701718	9.71520822376269e-35
32.85002008370582	1.055670943740311e-34
38.42895549325151	1.1471098877034209e-34
44.84177180823805	1.2638461819974884e-34
52.45727243594802	1.4184055057075493e-34
61.21105843400927	1.6327885912567497e-34
71.42562890944522	1.8367001797431766e-34
83.3447516776689	2.109432794681259e-34
97.49923271450012	2.3893533274611325e-34
