# DAMIC-M 2025
# heavy mediator
# https://arxiv.org/pdf/2503.14617
1.0022449002359652	2.756064449499638e-32
1.0435817014161972	1.3972397490658272e-32
1.0620667796392853	9.988261704020678e-33
1.0816069162653854	6.825262245809094e-33
1.1024503909837726	4.74192347499732e-33
1.123695536985694	3.29450172504917e-33
1.1453500948145192	2.288890083018071e-33
1.1642189291397769	1.644571355434995e-33
1.1895645703209126	1.2094869034364227e-33
1.20923855407267	8.880624879910441e-34
1.3124663756430335	3.5356886368882752e-34
1.3535436239380405	2.352695137755813e-34
1.3913811785097854	1.6721920457959013e-34
1.4272462955817875	1.2452254275165212e-34
1.4655892067749974	9.416600662259369e-35
1.5129628289792403	6.515594264494536e-35
1.5590310786734998	4.5903040717848264e-35
1.6004294167570259	3.336666181937698e-35
1.6410136643284383	2.4780831250585116e-35
1.6974466199674347	1.8785666755891384e-35
1.7676694630793492	1.371877479153128e-35
1.8253353295314085	1.0118933513874014e-35
1.8843373649568456	7.581107405486257e-36
1.9452465788212383	5.672384771651123e-36
2.0081246186520265	4.2497520257614086e-36
2.073035124667826	3.225597988953729e-36
2.14004379419006	2.4450740444625896e-36
2.2092184481366326	1.8728059720204187e-36
2.280629099664946	1.4177827468359583e-36
2.3618497245742684	1.0706516538277451e-36
2.430449836755357	8.009951249015897e-37
2.531728878866891	5.969916858102611e-37
2.6116250310620233	4.554853678045343e-37
2.7440045947390446	3.1242198090744354e-37
2.9223901318873997	2.0626842777524307e-37
3.065797485391033	1.4982614546189976e-37
3.205426802541119	1.126467701695251e-37
3.3514154262992584	8.508779897904614e-38
3.511026963466851	6.589594238338317e-38
3.7556701946088413	5.222607565598105e-38
4.01452406598393	4.11236583441047e-38
4.33389751834471	3.1066437505849434e-38
4.816490046511998	2.3383944601575939e-38
5.165660592836916	1.9445017055695238e-38
5.540144192701543	1.6381272178366506e-38
5.941775911194416	1.4349380534558387e-38
6.372523846104906	1.2659012013894614e-38
6.834498772104057	1.1154572975344903e-38
7.329964484078428	1.0004811657437093e-38
7.861348890302082	9.286606124801232e-39
8.43125590980592	8.619957703360637e-39
9.042478232244658	8.058131977293434e-39
10.401066499094984	7.470831868439658e-39
11.15508987229407	7.227537344709439e-39
11.963776029100963	6.99216593132605e-39
12.83108773780372	6.844919240568933e-39
13.761275046837273	6.740506648688488e-39
14.758896111104052	6.629842819160105e-39
15.828839528094774	6.629842819160105e-39
16.97634829326223	6.629842819160105e-39
18.207045492035256	6.629842819160105e-39
19.52696185437062	6.700773389830756e-39
20.942565306866896	6.861125648303459e-39
22.460792667253443	7.075334012181985e-39
24.089083636565235	7.151030750831531e-39
25.835417255574242	7.270394130861361e-39
27.708351004122886	7.412561427101621e-39
29.717062734956546	7.586557430262016e-39
33.572996022697765	8.037543560593368e-39
40.868259148910205	9.083521938824127e-39
54.18896936064167	1.120303940080438e-38
64.1731100197947	1.2348546693399392e-38
68.82532764478646	1.2764225456889995e-38
73.81480691758698	1.3718900735179714e-38
79.16599755836225	1.4349380534558387e-38
84.90512176517518	1.5241326939494799e-38
91.06030270943953	1.6188716043672688e-38
97.66170234662826	1.7235705937420823e-38
104.74166921754264	1.8415618630480066e-38
112.33489696440749	1.953720424677161e-38
120.47859433856074	2.0973636737489939e-38
129.2126675328193	2.21198529515763e-38
138.57991573199445	2.391523721890493e-38
148.6262408398068	2.516263643266137e-38
159.40087240991363	2.720499185313404e-38
170.95660888327035	2.8725699700833776e-38
183.35007631394745	3.094728164118036e-38
196.64200585122927	3.2870940752173665e-38
210.8975313377241	3.5162754811143723e-38
226.1865084817956	3.7569907780406264e-38
242.58385716833726	4.004703077841322e-38
260.169928585305	4.3042270119976353e-38
279.0308989650182	4.5663718360612635e-38
299.25919186966223	4.925345337755972e-38
320.9539310903017	5.219143865255035e-38
344.2214263787199	5.616136276781836e-38
369.1756943922998	5.972288597269203e-38
395.93901740470574	6.426568707911182e-38
424.6425425201933	6.826039252391703e-38
455.42692432784474	7.327909655198918e-38
488.4430141449079	7.811065846060725e-38
523.8525992266987	8.355665730089267e-38
561.8291955653909	8.927673403560155e-38
602.5588981626013	9.505062234335578e-38
646.2412929423311	1.0264407851313341e-37
693.0904347728643	1.087668327680455e-37
743.3358963901832	1.182923202152379e-37
797.2238933628843	1.2490463830174904e-37
855.0184906112238	1.3552255782960433e-37
917.0028963925304	1.4462897371542402e-37
1024.2913377402638	1.6006888612965085e-37
