841.5826552360485, 100.66770630625962
403.3263138216229, 100
193.30243260906798, 99.99999999999994
113.19507010263747, 96.72731507738816
60.95876226171424, 91.10402659680977
31.21786796955677, 84.11152194457361
16.812521329251677, 79.75062661019908
8.47089407439595, 78.17422488608965
3.9925511173130244, 78.1742248860896
2.337979390702253, 75.61582881487395
0.9474436789260313, 69.34904142485975
0.5928010328732475, 61.520143673374406
0.4240369183257712, 55.67557870452991
0.2932604141476953, 48.41401476135496
0.2241911288132987, 41.542928660467794
0.1832051134561529, 34.71062452775398
0.16269962385438627, 27.498332461237332
0.13741556914684164, 21.640142467144027
0.11612804333056786, 18.44573451950342
0.08304355618575544, 16.039924219747974
0.056510217494532326, 15.007231363938391
0.04042041009698474, 13.491424379986295
0.02703923355087951, 11.968361049583185
0.016640804678326414, 10.903658833814488
0.008384780677229293, 10.759495481680236
0.004593330692284993, 10.688130162563557
0.002690306938236607, 10.617238193594316
0.0017131467714818413, 10.61723819359431
0.0010728741112600625, 10.688130162563557
0.0006945717399636609, 10.40737109530218
0.0004496177935448934, 10
0.0003163461876346668, 9.294116082883805
0.00023395612344195648, 8.299943662152193
0.00018495258926075952, 7.217412092119955
0.00015119117846349622, 6.317976914433656
0.00012151448597243493, 5.349629430400665
0.0001026852915227323, 4.529699210712337
0.00008394508210639481, 3.9916832291316946
0.00006313171383712724, 3.588502844308582
0.000043693020912238504, 3.4480396744269104
0.000028290678278951934, 3.4251696010009427
0.000019261725713892982, 3.448039674426899
0.000012682561908887018, 3.448039674426896
